class_id,class_name,probes_hit,probes_total,pct
83cbe08e31c723d8,com/benny/openlauncher/activity/Init,21,30,70.0
767e383f00623272,com/benny/openlauncher/JacocoInstrument/JacocoInstrumentation,12,53,22.64
ed11e86c69660323,com/benny/openlauncher/JacocoInstrument/SMSInstrumentedReceiver,4,7,57.14
08cca7f5506a8a93,com/benny/openlauncher/util/FiveSecsDelayContentProvider,2,17,11.76
78e4beeb634fdd31,android/support/design/R$styleable,1,2,50.0
93f57cd3f81501f8,android/support/v7/appcompat/R$styleable,1,2,50.0
